id,name,school,au,index,vacancy,lectureTime,lectureVenue,examTime,examVenue,tutorialTime,tutorialVenue,labTime,labVenue,waitlist,studentList,;
CZ2005,OS,SCSE,3,20051,1,WED2100-2200&THU2100-2200,LT2A,12030830-1030,LT3,FRI2100-2200,TR15,EVEFRI0130-0330,SWL2,,U1,;
CZ2001,Algorithm,SCSE,3,20011,3,TUE0930-1030&MON0830-0930,LT1A,12020830-1030,LT1,MON0830-1100,TR08,EVEFRI0830-1030,HWLAB1,,U15,;
CZ2005,OS,SCSE,3,20052,0,WED2100-2200&THU2100-2200,LT2A,12030830-1030,LT3,FRI0930-1130,TR12,EVETUE1030-1230,SPL,,U5&U6&U4,;
CZ2005,OS,SCSE,3,20053,1,WED2100-2200&THU2100-2200,LT2A,12030830-1030,LT3,FRI0930-1130,TR03,EVEFRI1430-1630,HWLAB1,,U8&U9,;
CZ2002,OODP,SCSE,3,20023,1,MON0830-0930&TUE0830-0930,NTULEARN&BBCU,12011030-1131,LT2A,MON1130-1230,TR16,ODDMON1030-1230,SPL,,U6&U7,;
CZ2002,OODP,SCSE,3,20022,2,MON0830-0930&TUE0830-0930,NTULEARN&BBCU,12010830-1030,LT2A,MON1030-1130,TR17,EVETUE0930-1130,SPL,,U1,;
CZ2002,OODP,SCSE,3,20021,0,MON0830-0930&TUE0830-0930,NTULEARN&BBCU,12010830-1030,LT2A,MON0930-1030,TR15,EVEMON1030-1230,SWL1,U2,U5&U3&U4,;
CZ2001,Algorithm,SCSE,3,20013,0,TUE0930-1030&WED0930-1030,LT1A,12020830-1030,LT1,TUE1630-1730,TR15,ODDTUE1330-1530,SPL,U9&U10,U1&U2&U3,;
CZ2001,Algorithm,SCSE,3,20012,1,TUE0930-1030&WED0930-1030,LT1A,12020830-1030,LT1,TUE1530-1630,TR17,ODDTUE1130-1330,HWLAB2,,U8,;
